Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_11077030,6.616666667,-76.75,1977-03-21,1977-03-21,1977-03-21,29.0,140.0,203.0,348.0,355.0,NO
datos_11077030,6.616666667,-76.75,1977-03-22,1977-03-22,1977-03-22,3.0,166.0,232.0,377.0,384.0,NO
datos_11077030,6.616666667,-76.75,1977-03-28,1977-03-28,1977-03-28,38.0,169.0,193.0,380.0,387.0,NO
datos_11077030,6.616666667,-76.75,1977-03-30,1977-03-30,1977-03-30,4.0,207.0,216.0,418.0,423.0,NO
datos_11077030,6.616666667,-76.75,1977-03-31,1977-03-31,1977-03-31,7.0,211.0,214.0,422.0,427.0,NO
datos_11077030,6.616666667,-76.75,1977-04-12,1977-04-12,1977-04-12,11.0,0.0,218.0,382.0,434.0,NO
datos_11077030,6.616666667,-76.75,1977-04-14,1977-04-14,1977-04-14,31.0,11.0,229.0,388.0,440.0,NO
datos_11077030,6.616666667,-76.75,1977-04-15,1977-04-15,1977-04-15,6.0,42.0,260.0,375.0,471.0,NO
datos_11077030,6.616666667,-76.75,1977-04-16,1977-04-16,1977-04-16,131.0,48.0,266.0,335.0,477.0,NO
datos_11077030,6.616666667,-76.75,1977-04-17,1977-04-17,1977-04-17,14.0,179.0,397.0,463.0,608.0,NO
datos_11077030,6.616666667,-76.75,1977-04-18,1977-04-18,1977-04-18,5.0,193.0,411.0,477.0,622.0,NO
datos_11077030,6.616666667,-76.75,1977-04-19,1977-04-19,1977-04-19,10.0,198.0,416.0,482.0,627.0,NO
datos_11077030,6.616666667,-76.75,1977-04-20,1977-04-20,1977-04-20,7.0,208.0,426.0,492.0,637.0,NO
datos_11077030,6.616666667,-76.75,1977-04-21,1977-04-21,1977-04-21,7.0,215.0,296.0,499.0,644.0,NO
datos_11077030,6.616666667,-76.75,1977-04-22,1977-04-22,1977-04-22,20.0,222.0,274.0,496.0,651.0,NO
datos_11077030,6.616666667,-76.75,1977-04-25,1977-04-25,1977-04-25,9.0,231.0,291.0,484.0,671.0,NO
datos_11077030,6.616666667,-76.75,1977-04-27,1977-04-27,1977-04-27,11.0,203.0,300.0,493.0,680.0,NO
datos_11077030,6.616666667,-76.75,1977-04-28,1977-04-28,1977-04-28,31.0,83.0,311.0,489.0,691.0,NO
datos_11077030,6.616666667,-76.75,1977-04-29,1977-04-29,1977-04-29,3.0,100.0,304.0,520.0,722.0,NO
datos_11077030,6.616666667,-76.75,1977-07-14,1977-07-14,1977-07-14,15.0,0.0,0.0,0.0,285.0,NO
datos_11077030,6.616666667,-76.75,1977-07-16,1977-07-16,1977-07-16,2.0,15.0,15.0,15.0,263.0,NO
datos_11077030,6.616666667,-76.75,1977-07-19,1977-07-19,1977-07-19,5.0,17.0,17.0,17.0,115.0,NO
datos_11077030,6.616666667,-76.75,1977-07-22,1977-07-22,1977-07-22,5.0,22.0,22.0,22.0,96.0,NO
datos_11077030,6.616666667,-76.75,1977-07-23,1977-07-23,1977-07-23,12.0,27.0,27.0,27.0,81.0,NO
datos_11077030,6.616666667,-76.75,1977-07-24,1977-07-24,1977-07-24,130.0,39.0,39.0,39.0,93.0,NO
datos_11077030,6.616666667,-76.75,1977-07-25,1977-07-25,1977-07-25,75.0,169.0,169.0,169.0,223.0,NO
datos_11077030,6.616666667,-76.75,1977-07-26,1977-07-26,1977-07-26,63.0,229.0,244.0,244.0,289.0,NO
datos_11077030,6.616666667,-76.75,1977-07-27,1977-07-27,1977-07-27,5.0,292.0,307.0,307.0,352.0,NO
datos_11077030,6.616666667,-76.75,1977-07-28,1977-07-28,1977-07-28,8.0,295.0,312.0,312.0,346.0,NO
datos_11077030,6.616666667,-76.75,1977-07-30,1977-07-30,1977-07-30,10.0,303.0,320.0,320.0,320.0,NO
datos_11077030,6.616666667,-76.75,1977-07-31,1977-07-31,1977-07-31,26.0,308.0,330.0,330.0,330.0,NO
datos_11077030,6.616666667,-76.75,1977-08-03,1977-08-03,1977-08-03,10.0,329.0,356.0,356.0,356.0,NO
datos_11077030,6.616666667,-76.75,1977-08-04,1977-08-04,1977-08-04,12.0,327.0,366.0,366.0,366.0,NO
datos_11077030,6.616666667,-76.75,1977-08-05,1977-08-05,1977-08-05,20.0,209.0,378.0,378.0,378.0,NO
datos_11077030,6.616666667,-76.75,1977-08-06,1977-08-06,1977-08-06,63.0,154.0,398.0,398.0,398.0,NO
datos_11077030,6.616666667,-76.75,1977-08-07,1977-08-07,1977-08-07,40.0,154.0,461.0,461.0,461.0,NO
datos_11077030,6.616666667,-76.75,1977-08-08,1977-08-08,1977-08-08,13.0,189.0,501.0,501.0,501.0,NO
datos_11077030,6.616666667,-76.75,1977-08-10,1977-08-10,1977-08-10,70.0,194.0,514.0,514.0,514.0,NO
datos_11077030,6.616666667,-76.75,1977-08-12,1977-08-12,1977-08-12,12.0,228.0,584.0,584.0,584.0,NO
datos_11077030,6.616666667,-76.75,1977-08-13,1977-08-13,1977-08-13,11.0,240.0,596.0,596.0,596.0,NO
datos_11077030,6.616666667,-76.75,1977-08-14,1977-08-14,1977-08-14,12.0,251.0,607.0,607.0,607.0,NO
datos_11077030,6.616666667,-76.75,1977-08-15,1977-08-15,1977-08-15,65.0,253.0,604.0,619.0,619.0,NO
datos_11077030,6.616666667,-76.75,1977-08-16,1977-08-16,1977-08-16,30.0,306.0,669.0,684.0,684.0,NO
datos_11077030,6.616666667,-76.75,1977-08-17,1977-08-17,1977-08-17,5.0,316.0,697.0,714.0,714.0,NO
datos_11077030,6.616666667,-76.75,1977-08-19,1977-08-19,1977-08-19,6.0,218.0,702.0,719.0,719.0,NO
datos_11077030,6.616666667,-76.75,1977-08-20,1977-08-20,1977-08-20,20.0,211.0,703.0,725.0,725.0,NO
datos_11077030,6.616666667,-76.75,1977-08-23,1977-08-23,1977-08-23,6.0,161.0,718.0,745.0,745.0,NO
datos_11077030,6.616666667,-76.75,1977-08-25,1977-08-25,1977-08-25,17.0,144.0,582.0,751.0,751.0,NO
datos_11077030,6.616666667,-76.75,1977-08-26,1977-08-26,1977-08-26,35.0,149.0,524.0,768.0,768.0,NO
datos_11077030,6.616666667,-76.75,1977-08-29,1977-08-29,1977-08-29,4.0,84.0,483.0,803.0,803.0,NO
datos_11077030,6.616666667,-76.75,1977-09-04,1977-09-04,1977-09-04,13.0,56.0,441.0,807.0,807.0,NO
datos_11077030,6.616666667,-76.75,1977-09-05,1977-09-05,1977-09-05,3.0,69.0,442.0,820.0,820.0,NO
datos_11077030,6.616666667,-76.75,1977-09-08,1977-09-08,1977-09-08,11.0,20.0,322.0,823.0,823.0,NO
datos_11077030,6.616666667,-76.75,1977-09-09,1977-09-09,1977-09-09,50.0,31.0,320.0,834.0,834.0,NO
datos_11077030,6.616666667,-76.75,1977-09-11,1977-09-11,1977-09-11,32.0,77.0,300.0,884.0,884.0,NO
datos_11077030,6.616666667,-76.75,1977-09-12,1977-09-12,1977-09-12,6.0,109.0,332.0,916.0,916.0,NO
datos_11077030,6.616666667,-76.75,1977-09-13,1977-09-13,1977-09-13,22.0,115.0,326.0,922.0,922.0,NO
datos_11077030,6.616666667,-76.75,1977-09-14,1977-09-14,1977-09-14,36.0,137.0,337.0,929.0,944.0,NO
datos_11077030,6.616666667,-76.75,1977-09-16,1977-09-16,1977-09-16,50.0,160.0,296.0,963.0,980.0,NO
datos_11077030,6.616666667,-76.75,1977-09-19,1977-09-19,1977-09-19,20.0,207.0,311.0,1008.0,1030.0,NO
datos_11077030,6.616666667,-76.75,1977-09-20,1977-09-20,1977-09-20,17.0,216.0,325.0,1028.0,1050.0,NO
datos_11077030,6.616666667,-76.75,1977-09-23,1977-09-23,1977-09-23,100.0,151.0,322.0,1028.0,1067.0,NO
datos_11077030,6.616666667,-76.75,1977-09-24,1977-09-24,1977-09-24,10.0,245.0,416.0,998.0,1167.0,NO
datos_11077030,6.616666667,-76.75,1977-09-25,1977-09-25,1977-09-25,30.0,233.0,426.0,933.0,1177.0,NO
datos_11077030,6.616666667,-76.75,1977-09-26,1977-09-26,1977-09-26,4.0,227.0,439.0,900.0,1207.0,NO
datos_11077030,6.616666667,-76.75,1977-09-30,1977-09-30,1977-09-30,65.0,181.0,404.0,881.0,1211.0,NO
datos_11077030,6.616666667,-76.75,1977-10-01,1977-10-01,1977-10-01,15.0,226.0,469.0,920.0,1276.0,NO
datos_11077030,6.616666667,-76.75,1977-10-03,1977-10-03,1977-10-03,21.0,224.0,484.0,935.0,1291.0,NO
datos_11077030,6.616666667,-76.75,1977-10-06,1977-10-06,1977-10-06,12.0,135.0,492.0,914.0,1312.0,NO
datos_11077030,6.616666667,-76.75,1977-10-08,1977-10-08,1977-10-08,51.0,113.0,501.0,823.0,1324.0,NO
datos_11077030,6.616666667,-76.75,1977-10-09,1977-10-09,1977-10-09,80.0,164.0,552.0,861.0,1375.0,NO
datos_11077030,6.616666667,-76.75,1977-10-10,1977-10-10,1977-10-10,10.0,244.0,621.0,941.0,1455.0,NO
datos_11077030,6.616666667,-76.75,1977-10-11,1977-10-11,1977-10-11,55.0,254.0,581.0,881.0,1465.0,NO
datos_11077030,6.616666667,-76.75,1977-10-13,1977-10-13,1977-10-13,10.0,229.0,604.0,924.0,1520.0,NO
datos_11077030,6.616666667,-76.75,1977-10-14,1977-10-14,1977-10-14,25.0,239.0,608.0,923.0,1515.0,NO
datos_11077030,6.616666667,-76.75,1977-10-15,1977-10-15,1977-10-15,5.0,243.0,611.0,936.0,1540.0,NO
datos_11077030,6.616666667,-76.75,1977-10-16,1977-10-16,1977-10-16,64.0,248.0,580.0,876.0,1543.0,NO
datos_11077030,6.616666667,-76.75,1977-10-17,1977-10-17,1977-10-17,4.0,312.0,644.0,910.0,1607.0,NO
datos_11077030,6.616666667,-76.75,1977-10-18,1977-10-18,1977-10-18,10.0,304.0,598.0,909.0,1611.0,NO
datos_11077030,6.616666667,-76.75,1977-10-20,1977-10-20,1977-10-20,13.0,263.0,608.0,913.0,1616.0,NO
datos_11077030,6.616666667,-76.75,1977-10-21,1977-10-21,1977-10-21,5.0,196.0,601.0,906.0,1629.0,NO
datos_11077030,6.616666667,-76.75,1977-10-22,1977-10-22,1977-10-22,6.0,191.0,589.0,911.0,1629.0,NO
datos_11077030,6.616666667,-76.75,1977-10-23,1977-10-23,1977-10-23,8.0,142.0,595.0,917.0,1623.0,NO
datos_11077030,6.616666667,-76.75,1977-10-24,1977-10-24,1977-10-24,19.0,150.0,603.0,919.0,1501.0,NO
datos_11077030,6.616666667,-76.75,1977-10-27,1977-10-27,1977-10-27,3.0,129.0,482.0,886.0,1377.0,NO
datos_11077030,6.616666667,-76.75,1977-10-30,1977-10-30,1977-10-30,9.0,54.0,481.0,885.0,1362.0,NO
datos_11077030,6.616666667,-76.75,1977-10-31,1977-10-31,1977-10-31,7.0,63.0,490.0,894.0,1345.0,NO
datos_11077030,6.616666667,-76.75,1977-11-02,1977-11-02,1977-11-02,3.0,52.0,417.0,901.0,1352.0,NO
datos_11077030,6.616666667,-76.75,1977-11-03,1977-11-03,1977-11-03,52.0,49.0,420.0,904.0,1345.0,NO
datos_11077030,6.616666667,-76.75,1977-11-04,1977-11-04,1977-11-04,55.0,93.0,451.0,956.0,1385.0,NO
datos_11077030,6.616666667,-76.75,1977-11-05,1977-11-05,1977-11-05,10.0,129.0,506.0,998.0,1420.0,NO
datos_11077030,6.616666667,-76.75,1977-11-06,1977-11-06,1977-11-06,24.0,139.0,516.0,1005.0,1367.0,NO
datos_11077030,6.616666667,-76.75,1977-11-07,1977-11-07,1977-11-07,6.0,163.0,528.0,1029.0,1351.0,NO
datos_11077030,6.616666667,-76.75,1977-11-08,1977-11-08,1977-11-08,4.0,166.0,534.0,1035.0,1344.0,NO
datos_11077030,6.616666667,-76.75,1977-11-09,1977-11-09,1977-11-09,55.0,170.0,487.0,1028.0,1348.0,NO
datos_11077030,6.616666667,-76.75,1977-11-10,1977-11-10,1977-11-10,15.0,225.0,462.0,1033.0,1333.0,NO
datos_11077030,6.616666667,-76.75,1977-11-12,1977-11-12,1977-11-12,11.0,224.0,412.0,1016.0,1336.0,NO
datos_11077030,6.616666667,-76.75,1977-11-13,1977-11-13,1977-11-13,8.0,235.0,423.0,1021.0,1336.0,NO
datos_11077030,6.616666667,-76.75,1977-11-16,1977-11-16,1977-11-16,3.0,133.0,391.0,971.0,1237.0,NO
datos_11077030,6.616666667,-76.75,1977-11-17,1977-11-17,1977-11-17,40.0,126.0,330.0,924.0,1235.0,NO
datos_11077030,6.616666667,-76.75,1977-11-18,1977-11-18,1977-11-18,13.0,142.0,366.0,964.0,1275.0,NO
datos_11077030,6.616666667,-76.75,1977-11-20,1977-11-20,1977-11-20,37.0,145.0,369.0,957.0,1262.0,NO
datos_11077030,6.616666667,-76.75,1977-11-21,1977-11-21,1977-11-21,13.0,127.0,393.0,977.0,1299.0,NO
datos_11077030,6.616666667,-76.75,1977-11-22,1977-11-22,1977-11-22,24.0,125.0,401.0,990.0,1312.0,NO
datos_11077030,6.616666667,-76.75,1977-11-23,1977-11-23,1977-11-23,5.0,149.0,419.0,1014.0,1330.0,NO
datos_11077030,6.616666667,-76.75,1977-11-25,1977-11-25,1977-11-25,12.0,135.0,397.0,909.0,1318.0,NO
datos_11077030,6.616666667,-76.75,1977-11-26,1977-11-26,1977-11-26,22.0,147.0,409.0,891.0,1295.0,NO
datos_11077030,6.616666667,-76.75,1977-11-30,1977-11-30,1977-11-30,4.0,113.0,428.0,909.0,1313.0,NO
datos_11077030,6.616666667,-76.75,1977-12-03,1977-12-03,1977-12-03,85.0,67.0,416.0,833.0,1317.0,NO
datos_11077030,6.616666667,-76.75,1977-12-04,1977-12-04,1977-12-04,2.0,128.0,498.0,897.0,1402.0,NO
datos_11077030,6.616666667,-76.75,1977-12-05,1977-12-05,1977-12-05,4.0,125.0,448.0,899.0,1391.0,NO
datos_11077030,6.616666667,-76.75,1977-12-06,1977-12-06,1977-12-06,2.0,129.0,397.0,903.0,1392.0,NO
datos_11077030,6.616666667,-76.75,1977-12-08,1977-12-08,1977-12-08,8.0,97.0,365.0,893.0,1394.0,NO
datos_11077030,6.616666667,-76.75,1977-12-09,1977-12-09,1977-12-09,54.0,105.0,367.0,850.0,1391.0,NO
datos_11077030,6.616666667,-76.75,1977-12-11,1977-12-11,1977-12-11,22.0,159.0,362.0,814.0,1395.0,NO
datos_11077030,6.616666667,-76.75,1977-12-13,1977-12-13,1977-12-13,12.0,177.0,369.0,781.0,1379.0,NO
datos_11077030,6.616666667,-76.75,1977-12-14,1977-12-14,1977-12-14,25.0,189.0,370.0,783.0,1369.0,NO
datos_11077030,6.616666667,-76.75,1977-12-15,1977-12-15,1977-12-15,23.0,129.0,387.0,783.0,1358.0,NO
datos_11077030,6.616666667,-76.75,1977-12-17,1977-12-17,1977-12-17,16.0,146.0,410.0,737.0,1331.0,NO
datos_11077030,6.616666667,-76.75,1977-12-18,1977-12-18,1977-12-18,4.0,160.0,423.0,749.0,1347.0,NO
datos_11077030,6.616666667,-76.75,1977-12-19,1977-12-19,1977-12-19,12.0,164.0,387.0,743.0,1351.0,NO
datos_11077030,6.616666667,-76.75,1977-12-23,1977-12-23,1977-12-23,8.0,92.0,336.0,731.0,1326.0,NO
datos_11077030,6.616666667,-76.75,1977-12-24,1977-12-24,1977-12-24,9.0,100.0,320.0,731.0,1234.0,NO
datos_11077030,6.616666667,-76.75,1977-12-25,1977-12-25,1977-12-25,25.0,97.0,324.0,721.0,1233.0,NO
datos_11077030,6.616666667,-76.75,1977-12-26,1977-12-26,1977-12-26,31.0,97.0,349.0,746.0,1228.0,NO
datos_11077030,6.616666667,-76.75,1977-12-27,1977-12-27,1977-12-27,11.0,105.0,368.0,777.0,1255.0,NO
datos_11077030,6.616666667,-76.75,1977-12-28,1977-12-28,1977-12-28,7.0,116.0,357.0,785.0,1266.0,NO
datos_11077030,6.616666667,-76.75,1977-12-30,1977-12-30,1977-12-30,19.0,103.0,364.0,792.0,1273.0,NO
datos_11077030,6.616666667,-76.75,1977-12-31,1977-12-31,1977-12-31,30.0,110.0,383.0,802.0,1227.0,NO
datos_11077030,6.616666667,-76.75,1978-01-01,1978-01-01,1978-01-01,32.0,140.0,409.0,825.0,1242.0,NO
datos_11077030,6.616666667,-76.75,1978-01-03,1978-01-03,1978-01-03,5.0,172.0,441.0,854.0,1253.0,NO
datos_11077030,6.616666667,-76.75,1978-01-09,1978-01-09,1978-01-09,61.0,86.0,345.0,708.0,1115.0,NO
datos_11077030,6.616666667,-76.75,1978-01-17,1978-01-17,1978-01-17,3.0,61.0,270.0,677.0,1003.0,NO
datos_11077030,6.616666667,-76.75,1978-01-25,1978-01-25,1978-01-25,3.0,3.0,224.0,548.0,945.0,NO
datos_11077030,6.616666667,-76.75,1978-02-03,1978-02-03,1978-02-03,100.0,3.0,72.0,428.0,874.0,NO
datos_11077030,6.616666667,-76.75,1978-02-04,1978-02-04,1978-02-04,20.0,103.0,167.0,526.0,919.0,NO
datos_11077030,6.616666667,-76.75,1978-02-11,1978-02-11,1978-02-11,4.0,120.0,126.0,456.0,825.0,NO
datos_11077030,6.616666667,-76.75,1978-02-21,1978-02-21,1978-02-21,3.0,4.0,127.0,368.0,704.0,NO
datos_11077030,6.616666667,-76.75,1978-03-05,1978-03-05,1978-03-05,23.0,0.0,127.0,199.0,555.0,NO
datos_11077030,6.616666667,-76.75,1978-03-06,1978-03-06,1978-03-06,24.0,23.0,150.0,217.0,576.0,NO
datos_11077030,6.616666667,-76.75,1978-03-07,1978-03-07,1978-03-07,43.0,47.0,74.0,241.0,596.0,NO
datos_11077030,6.616666667,-76.75,1978-03-13,1978-03-13,1978-03-13,67.0,90.0,97.0,223.0,553.0,NO
datos_11077030,6.616666667,-76.75,1978-03-14,1978-03-14,1978-03-14,84.0,157.0,164.0,290.0,620.0,NO
datos_11077030,6.616666667,-76.75,1978-03-22,1978-03-22,1978-03-22,20.0,151.0,244.0,371.0,612.0,NO
datos_11077030,6.616666667,-76.75,1978-03-24,1978-03-24,1978-03-24,15.0,171.0,264.0,391.0,632.0,NO
datos_11077030,6.616666667,-76.75,1978-03-26,1978-03-26,1978-03-26,10.0,35.0,276.0,406.0,630.0,NO
datos_11077030,6.616666667,-76.75,1978-03-27,1978-03-27,1978-03-27,13.0,45.0,286.0,416.0,615.0,NO
datos_11077030,6.616666667,-76.75,1978-03-28,1978-03-28,1978-03-28,3.0,58.0,299.0,426.0,597.0,NO
datos_11077030,6.616666667,-76.75,1978-03-29,1978-03-29,1978-03-29,40.0,61.0,302.0,429.0,589.0,NO
datos_11077030,6.616666667,-76.75,1978-03-30,1978-03-30,1978-03-30,9.0,101.0,342.0,469.0,622.0,NO
datos_11077030,6.616666667,-76.75,1978-03-31,1978-03-31,1978-03-31,9.0,110.0,351.0,478.0,631.0,NO
datos_11077030,6.616666667,-76.75,1978-04-05,1978-04-05,1978-04-05,60.0,84.0,360.0,487.0,554.0,NO
datos_11077030,6.616666667,-76.75,1978-04-06,1978-04-06,1978-04-06,23.0,144.0,397.0,447.0,614.0,NO
datos_11077030,6.616666667,-76.75,1978-04-07,1978-04-07,1978-04-07,113.0,157.0,396.0,450.0,637.0,NO
datos_11077030,6.616666667,-76.75,1978-04-09,1978-04-09,1978-04-09,30.0,254.0,466.0,563.0,750.0,NO
datos_11077030,6.616666667,-76.75,1978-04-10,1978-04-10,1978-04-10,12.0,244.0,496.0,593.0,780.0,NO
datos_11077030,6.616666667,-76.75,1978-04-11,1978-04-11,1978-04-11,94.0,247.0,508.0,605.0,731.0,NO
datos_11077030,6.616666667,-76.75,1978-04-12,1978-04-12,1978-04-12,130.0,332.0,602.0,699.0,825.0,NO
datos_11077030,6.616666667,-76.75,1978-04-13,1978-04-13,1978-04-13,38.0,462.0,732.0,829.0,955.0,NO
datos_11077030,6.616666667,-76.75,1978-04-17,1978-04-17,1978-04-17,3.0,440.0,619.0,863.0,993.0,NO
datos_11077030,6.616666667,-76.75,1978-04-19,1978-04-19,1978-04-19,15.0,307.0,622.0,866.0,993.0,NO
datos_11077030,6.616666667,-76.75,1978-04-20,1978-04-20,1978-04-20,15.0,322.0,637.0,881.0,1008.0,NO
datos_11077030,6.616666667,-76.75,1978-04-21,1978-04-21,1978-04-21,53.0,307.0,652.0,896.0,1023.0,NO
datos_11077030,6.616666667,-76.75,1978-04-22,1978-04-22,1978-04-22,19.0,348.0,705.0,949.0,1076.0,NO
datos_11077030,6.616666667,-76.75,1978-04-23,1978-04-23,1978-04-23,13.0,273.0,704.0,968.0,1095.0,NO
datos_11077030,6.616666667,-76.75,1978-04-25,1978-04-25,1978-04-25,50.0,118.0,702.0,978.0,1108.0,NO
datos_11077030,6.616666667,-76.75,1978-04-26,1978-04-26,1978-04-26,10.0,168.0,752.0,1028.0,1158.0,NO
datos_11077030,6.616666667,-76.75,1978-04-27,1978-04-27,1978-04-27,7.0,178.0,752.0,1038.0,1165.0,NO
datos_11077030,6.616666667,-76.75,1978-04-28,1978-04-28,1978-04-28,3.0,185.0,746.0,1045.0,1172.0,NO
datos_11077030,6.616666667,-76.75,1978-04-29,1978-04-29,1978-04-29,30.0,185.0,746.0,1048.0,1175.0,NO
datos_11077030,6.616666667,-76.75,1978-04-30,1978-04-30,1978-04-30,12.0,215.0,736.0,1078.0,1205.0,NO
datos_11077030,6.616666667,-76.75,1978-05-02,1978-05-02,1978-05-02,20.0,197.0,730.0,1090.0,1217.0,NO
datos_11077030,6.616666667,-76.75,1978-05-06,1978-05-06,1978-05-06,7.0,132.0,750.0,1087.0,1137.0,NO
datos_11077030,6.616666667,-76.75,1978-05-09,1978-05-09,1978-05-09,49.0,72.0,561.0,1027.0,1124.0,NO
datos_11077030,6.616666667,-76.75,1978-05-10,1978-05-10,1978-05-10,19.0,118.0,610.0,1076.0,1173.0,NO
datos_11077030,6.616666667,-76.75,1978-05-11,1978-05-11,1978-05-11,25.0,107.0,599.0,1095.0,1192.0,NO
datos_11077030,6.616666667,-76.75,1978-05-12,1978-05-12,1978-05-12,100.0,120.0,612.0,1120.0,1217.0,NO
datos_11077030,6.616666667,-76.75,1978-05-13,1978-05-13,1978-05-13,6.0,220.0,618.0,1220.0,1317.0,NO
datos_11077030,6.616666667,-76.75,1978-05-14,1978-05-14,1978-05-14,6.0,206.0,494.0,1159.0,1319.0,NO
datos_11077030,6.616666667,-76.75,1978-05-15,1978-05-15,1978-05-15,30.0,212.0,462.0,1081.0,1325.0,NO
datos_11077030,6.616666667,-76.75,1978-05-16,1978-05-16,1978-05-16,50.0,242.0,492.0,1111.0,1355.0,NO
datos_11077030,6.616666667,-76.75,1978-05-17,1978-05-17,1978-05-17,17.0,292.0,542.0,1161.0,1405.0,NO
datos_11077030,6.616666667,-76.75,1978-05-19,1978-05-19,1978-05-19,15.0,302.0,556.0,1178.0,1422.0,NO
datos_11077030,6.616666667,-76.75,1978-05-20,1978-05-20,1978-05-20,82.0,317.0,571.0,1193.0,1437.0,NO
datos_11077030,6.616666667,-76.75,1978-05-22,1978-05-22,1978-05-22,30.0,331.0,623.0,1275.0,1519.0,NO
datos_11077030,6.616666667,-76.75,1978-05-23,1978-05-23,1978-05-23,80.0,336.0,600.0,1285.0,1549.0,NO
datos_11077030,6.616666667,-76.75,1978-05-24,1978-05-24,1978-05-24,16.0,316.0,661.0,1365.0,1626.0,NO
datos_11077030,6.616666667,-76.75,1978-05-26,1978-05-26,1978-05-26,40.0,320.0,664.0,1366.0,1642.0,NO
datos_11077030,6.616666667,-76.75,1978-05-27,1978-05-27,1978-05-27,41.0,330.0,654.0,1396.0,1682.0,NO
datos_11077030,6.616666667,-76.75,1978-05-29,1978-05-29,1978-05-29,68.0,304.0,678.0,1421.0,1723.0,NO
datos_11077030,6.616666667,-76.75,1978-05-30,1978-05-30,1978-05-30,43.0,372.0,743.0,1449.0,1791.0,NO
datos_11077030,6.616666667,-76.75,1978-05-31,1978-05-31,1978-05-31,3.0,400.0,756.0,1483.0,1834.0,NO
datos_11077030,6.616666667,-76.75,1978-06-01,1978-06-01,1978-06-01,52.0,321.0,747.0,1477.0,1837.0,NO
datos_11077030,6.616666667,-76.75,1978-06-02,1978-06-02,1978-06-02,6.0,373.0,799.0,1529.0,1889.0,NO
datos_11077030,6.616666667,-76.75,1978-06-03,1978-06-03,1978-06-03,85.0,349.0,785.0,1535.0,1895.0,NO
datos_11077030,6.616666667,-76.75,1978-06-04,1978-06-04,1978-06-04,90.0,354.0,870.0,1620.0,1980.0,NO
datos_11077030,6.616666667,-76.75,1978-06-05,1978-06-05,1978-06-05,19.0,428.0,960.0,1710.0,2047.0,NO
datos_11077030,6.616666667,-76.75,1978-06-07,1978-06-07,1978-06-07,52.0,407.0,972.0,1646.0,1999.0,NO
datos_11077030,6.616666667,-76.75,1978-06-08,1978-06-08,1978-06-08,20.0,418.0,1024.0,1585.0,2051.0,NO
datos_11077030,6.616666667,-76.75,1978-06-10,1978-06-10,1978-06-10,12.0,370.0,995.0,1575.0,2071.0,NO
datos_11077030,6.616666667,-76.75,1978-06-11,1978-06-11,1978-06-11,52.0,339.0,988.0,1575.0,2083.0,NO
datos_11077030,6.616666667,-76.75,1978-06-13,1978-06-13,1978-06-13,3.0,336.0,915.0,1403.0,2068.0,NO
datos_11077030,6.616666667,-76.75,1978-06-14,1978-06-14,1978-06-14,137.0,333.0,912.0,1368.0,1987.0,NO
datos_11077030,6.616666667,-76.75,1978-06-15,1978-06-15,1978-06-15,9.0,385.0,1043.0,1505.0,2124.0,NO
datos_11077030,6.616666667,-76.75,1978-06-16,1978-06-16,1978-06-16,43.0,304.0,1022.0,1514.0,2133.0,NO
datos_11077030,6.616666667,-76.75,1978-06-17,1978-06-17,1978-06-17,3.0,328.0,1015.0,1557.0,2176.0,NO
datos_11077030,6.616666667,-76.75,1978-06-18,1978-06-18,1978-06-18,12.0,331.0,1001.0,1557.0,2179.0,NO
datos_11077030,6.616666667,-76.75,1978-06-19,1978-06-19,1978-06-19,25.0,291.0,1013.0,1569.0,2191.0,NO
datos_11077030,6.616666667,-76.75,1978-06-21,1978-06-21,1978-06-21,4.0,296.0,941.0,1564.0,2216.0,NO
datos_11077030,6.616666667,-76.75,1978-06-22,1978-06-22,1978-06-22,120.0,288.0,945.0,1515.0,2200.0,NO
datos_11077030,6.616666667,-76.75,1978-06-23,1978-06-23,1978-06-23,84.0,356.0,1035.0,1616.0,2320.0,NO
datos_11077030,6.616666667,-76.75,1978-06-25,1978-06-25,1978-06-25,5.0,437.0,1023.0,1687.0,2389.0,NO
datos_11077030,6.616666667,-76.75,1978-06-26,1978-06-26,1978-06-26,24.0,305.0,1028.0,1642.0,2384.0,NO
datos_11077030,6.616666667,-76.75,1978-06-29,1978-06-29,1978-06-29,54.0,274.0,971.0,1646.0,2352.0,NO
datos_11077030,6.616666667,-76.75,1978-07-02,1978-07-02,1978-07-02,30.0,291.0,911.0,1658.0,2388.0,NO
datos_11077030,6.616666667,-76.75,1978-07-03,1978-07-03,1978-07-03,5.0,317.0,889.0,1668.0,2418.0,NO
datos_11077030,6.616666667,-76.75,1978-07-04,1978-07-04,1978-07-04,130.0,202.0,888.0,1673.0,2423.0,NO
datos_11077030,6.616666667,-76.75,1978-07-05,1978-07-05,1978-07-05,41.0,248.0,933.0,1803.0,2553.0,NO
datos_11077030,6.616666667,-76.75,1978-07-07,1978-07-07,1978-07-07,74.0,284.0,865.0,1837.0,2511.0,NO
datos_11077030,6.616666667,-76.75,1978-07-08,1978-07-08,1978-07-08,4.0,334.0,939.0,1911.0,2472.0,NO
